season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2025/2026,Bulgaria First League,2026-03-03,11:00:00,complete,Beroe,Slavia Sofia,2.85,2.92,2.5,2.15,1.62,1.85,1.85,0,3
2025/2026,Bulgaria First League,2026-03-03,13:30:00,complete,Botev Plovdiv,Septemvri Sofia,1.42,4.25,6.6,1.88,1.85,1.99,1.75,2,0
2025/2026,Bulgaria First League,2026-03-04,11:00:00,complete,Cherno More,Arda,2.25,2.9,3.0,2.61,1.53,2.0,1.73,0,0
2025/2026,Bulgaria First League,2026-03-04,13:30:00,complete,CSKA Sofia,Botev Vratsa,1.36,4.1,7.0,2.05,1.73,2.3,1.55,1,0
2025/2026,Bulgaria First League,2026-03-05,08:15:00,complete,Lokomotiv Sofia 1929,Dobrudzha 1919,1.7,3.64,4.77,1.97,1.68,1.95,1.73,3,1
2025/2026,Bulgaria First League,2026-03-05,10:45:00,complete,Lokomotiv Plovdiv,CSKA 1948 Sofia,3.2,2.9,2.25,2.25,1.63,1.9,1.75,0,5
2025/2026,Bulgaria First League,2026-03-05,13:30:00,complete,Ludogorets,Levski Sofia,2.15,3.11,3.82,2.05,1.75,1.74,1.98,1,0
2025/2026,Bulgaria First League,2026-03-06,13:00:00,complete,Slavia Sofia,Spartak Varna,1.61,3.6,4.6,1.95,1.83,1.85,1.8,4,0
2025/2026,Bulgaria First League,2026-03-07,10:00:00,complete,Septemvri Sofia,Cherno More,4.0,3.25,1.8,2.26,1.64,1.99,1.73,0,3
2025/2026,Bulgaria First League,2026-03-07,12:30:00,complete,Botev Vratsa,Arda,3.1,2.93,2.2,2.66,1.37,2.22,1.59,1,0
2025/2026,Bulgaria First League,2026-03-08,07:45:00,complete,Dobrudzha 1919,Beroe,1.86,3.25,4.1,2.3,1.61,1.89,1.73,1,0
2025/2026,Bulgaria First League,2026-03-08,10:15:00,complete,CSKA 1948 Sofia,Botev Plovdiv,1.65,3.5,4.6,1.9,1.86,1.83,1.87,0,0
2025/2026,Bulgaria First League,2026-03-08,12:45:00,complete,CSKA Sofia,Lokomotiv Sofia 1929,1.49,4.2,6.2,1.79,1.97,1.85,1.8,2,0
2025/2026,Bulgaria First League,2026-03-09,10:30:00,complete,Montana,Ludogorets,10.2,5.15,1.28,1.62,2.25,2.58,1.44,0,3
2025/2026,Bulgaria First League,2026-03-09,13:00:00,complete,Levski Sofia,Lokomotiv Plovdiv,1.27,4.6,8.0,1.94,1.9,2.2,1.6,1,0
2025/2026,Bulgaria First League,2026-03-13,11:45:00,complete,Lokomotiv Plovdiv,Septemvri Sofia,1.8,3.55,4.55,2.15,1.71,1.99,1.71,1,0
2025/2026,Bulgaria First League,2026-03-13,14:00:00,complete,Lokomotiv Sofia 1929,Slavia Sofia,1.9,3.45,3.65,1.97,1.69,1.88,1.86,1,1
2025/2026,Bulgaria First League,2026-03-14,07:45:00,complete,Spartak Varna,CSKA 1948 Sofia,5.88,3.75,1.55,1.95,1.85,1.94,1.75,1,2
2025/2026,Bulgaria First League,2026-03-14,10:15:00,complete,Botev Plovdiv,Botev Vratsa,1.77,3.45,4.4,2.15,1.58,1.97,1.75,1,3
2025/2026,Bulgaria First League,2026-03-14,12:45:00,complete,Ludogorets,CSKA Sofia,1.79,3.36,4.0,1.97,1.84,1.85,1.85,3,0
2025/2026,Bulgaria First League,2026-03-15,09:30:00,complete,Cherno More,Montana,1.4,4.0,7.0,2.12,1.75,2.3,1.64,1,0
2025/2026,Bulgaria First League,2026-03-15,12:00:00,complete,Beroe,Levski Sofia,7.5,4.6,1.3,1.85,1.91,2.2,1.57,0,1
2025/2026,Bulgaria First League,2026-03-16,13:00:00,complete,Arda,Dobrudzha 1919,1.75,3.1,5.1,2.18,1.5,2.2,1.61,2,0
2025/2026,Bulgaria First League,2026-03-17,13:00:00,complete,Lokomotiv Sofia 1929,Septemvri Sofia,1.61,3.4,4.2,2.0,1.73,2.05,1.73,3,0
2025/2026,Bulgaria First League,2026-03-19,13:00:00,complete,Spartak Varna,Ludogorets,11.6,5.55,1.24,1.62,2.25,2.0,1.75,1,5
2025/2026,Bulgaria First League,2026-03-20,13:00:00,complete,Slavia Sofia,Botev Plovdiv,2.34,3.1,2.7,1.85,1.85,1.68,2.05,0,1
2025/2026,Bulgaria First League,2026-03-21,07:30:00,complete,Septemvri Sofia,Arda,4.33,3.2,1.8,2.25,1.6,1.95,1.75,1,4
2025/2026,Bulgaria First League,2026-03-21,10:00:00,complete,CSKA 1948 Sofia,Lokomotiv Sofia 1929,1.67,3.6,4.2,1.82,1.94,1.7,1.99,3,2
2025/2026,Bulgaria First League,2026-03-21,12:30:00,complete,Levski Sofia,Cherno More,1.39,3.95,8.75,2.01,1.77,2.3,1.5,2,1
2025/2026,Bulgaria First League,2026-03-22,07:30:00,complete,Montana,Beroe,1.95,3.05,3.5,2.2,1.6,1.95,1.74,0,1
2025/2026,Bulgaria First League,2026-03-22,10:00:00,complete,CSKA Sofia,Dobrudzha 1919,1.23,5.25,9.5,1.7,2.05,2.3,1.57,2,0
2025/2026,Bulgaria First League,2026-03-22,12:30:00,complete,Botev Vratsa,Lokomotiv Plovdiv,2.24,3.05,3.07,2.56,1.5,2.1,1.7,1,2
2025/2026,Bulgaria First League,2026-04-03,13:45:00,complete,Lokomotiv Plovdiv,Lokomotiv Sofia 1929,2.2,3.05,3.0,2.25,1.62,1.85,1.85,1,0
2025/2026,Bulgaria First League,2026-04-04,08:30:00,complete,Arda,Montana,1.46,3.95,8.08,2.06,1.72,2.51,1.6,2,1
2025/2026,Bulgaria First League,2026-04-04,11:00:00,complete,Botev Plovdiv,Spartak Varna,1.31,4.14,9.8,1.85,1.95,2.15,1.57,5,0
2025/2026,Bulgaria First League,2026-04-04,13:30:00,complete,Beroe,CSKA Sofia,10.0,4.75,1.36,2.05,1.7,2.43,1.5,0,3
2025/2026,Bulgaria First League,2026-04-05,08:30:00,complete,Cherno More,Slavia Sofia,1.6,3.48,4.97,2.1,1.68,2.05,1.67,1,3
2025/2026,Bulgaria First League,2026-04-05,11:00:00,complete,Dobrudzha 1919,Levski Sofia,9.9,4.0,1.43,2.05,1.69,2.35,1.51,2,2
2025/2026,Bulgaria First League,2026-04-05,13:30:00,complete,Ludogorets,CSKA 1948 Sofia,1.43,4.2,5.5,1.7,2.06,1.83,1.82,3,0
2025/2026,Bulgaria First League,2026-04-06,11:00:00,complete,Septemvri Sofia,Botev Vratsa,2.9,2.95,2.4,2.48,1.55,1.99,1.73,0,0
2025/2026,Bulgaria First League,2026-04-08,12:00:00,complete,Montana,CSKA Sofia,8.75,5.1,1.28,1.88,1.88,2.3,1.49,0,1
2025/2026,Bulgaria First League,2026-04-08,14:30:00,complete,Botev Plovdiv,Lokomotiv Plovdiv,2.05,3.35,3.55,2.05,1.74,1.83,1.85,1,1
2025/2026,Bulgaria First League,2026-04-09,09:30:00,complete,Lokomotiv Sofia 1929,Beroe,1.55,3.92,5.52,1.76,2.01,1.8,1.88,2,1
2025/2026,Bulgaria First League,2026-04-09,12:00:00,complete,Ludogorets,Cherno More,1.33,4.6,7.5,1.85,1.96,2.22,1.57,0,0
2025/2026,Bulgaria First League,2026-04-09,14:30:00,complete,Levski Sofia,Arda,1.44,3.8,8.8,2.17,1.68,2.3,1.49,1,0
2025/2026,Bulgaria First League,2026-04-10,07:00:00,complete,Spartak Varna,Dobrudzha 1919,3.0,3.1,2.2,2.23,1.61,1.91,1.79,1,0
2025/2026,Bulgaria First League,2026-04-10,09:30:00,complete,CSKA 1948 Sofia,Botev Vratsa,1.63,3.72,5.27,2.02,1.78,1.91,1.74,1,0
2025/2026,Bulgaria First League,2026-04-10,12:00:00,complete,Slavia Sofia,Septemvri Sofia,1.73,3.3,4.2,1.95,1.81,1.83,1.8,1,2
2025/2026,Bulgaria First League,2026-04-13,10:00:00,complete,CSKA Sofia,Levski Sofia,2.97,2.9,2.77,2.35,1.53,1.93,1.83,1,1
2025/2026,Bulgaria First League,2026-04-13,13:00:00,complete,Beroe,Lokomotiv Plovdiv,3.2,3.2,2.11,2.11,1.7,1.85,1.8,0,0
2025/2026,Bulgaria First League,2026-04-14,12:00:00,complete,Botev Vratsa,Lokomotiv Sofia 1929,2.93,3.25,2.35,2.2,1.66,1.85,1.85,3,2
2025/2026,Bulgaria First League,2026-04-14,14:30:00,complete,Dobrudzha 1919,Botev Plovdiv,2.9,3.27,2.27,1.98,1.8,1.78,1.83,0,3
2025/2026,Bulgaria First League,2026-04-15,12:00:00,complete,Cherno More,CSKA 1948 Sofia,2.55,2.8,2.75,2.32,1.44,2.1,2.0,0,4
2025/2026,Bulgaria First League,2026-04-15,14:30:00,complete,Arda,Ludogorets,5.75,3.64,1.55,2.38,1.55,2.35,1.51,1,0
2025/2026,Bulgaria First League,2026-04-16,11:00:00,complete,Septemvri Sofia,Spartak Varna,1.95,3.25,3.55,2.0,1.7,1.83,1.85,0,0
2025/2026,Bulgaria First League,2026-04-16,13:30:00,complete,Montana,Slavia Sofia,3.2,3.0,2.25,2.2,1.57,1.85,1.77,0,0
2025/2026,Bulgaria First League,2026-04-24,13:30:00,complete,Spartak Varna,Beroe,2.22,3.2,2.87,2.04,1.58,1.78,1.95,1,2
2025/2026,Bulgaria First League,2026-04-25,07:15:00,complete,Ludogorets,CSKA 1948 Sofia,1.57,3.85,4.8,1.7,2.06,1.83,1.97,1,2
2025/2026,Bulgaria First League,2026-04-25,10:00:00,complete,CSKA Sofia,Levski Sofia,2.45,2.95,2.69,2.35,1.44,2.05,1.7,1,3
2025/2026,Bulgaria First League,2026-04-26,08:00:00,complete,Slavia Sofia,Botev Vratsa,2.55,3.15,2.4,2.05,1.75,1.83,1.82,1,1
2025/2026,Bulgaria First League,2026-04-26,10:30:00,complete,Lokomotiv Plovdiv,Cherno More,2.35,2.85,3.25,2.5,1.46,2.0,1.75,0,1
2025/2026,Bulgaria First League,2026-04-26,13:00:00,complete,Arda,Botev Plovdiv,2.25,3.0,2.9,2.23,1.57,1.91,1.8,0,2
2025/2026,Bulgaria First League,2026-04-27,11:30:00,complete,Montana,Dobrudzha 1919,3.04,2.9,2.4,2.35,1.5,2.0,1.75,1,0
2025/2026,Bulgaria First League,2026-04-27,14:00:00,complete,Lokomotiv Sofia 1929,Septemvri Sofia,2.2,3.25,2.8,1.89,1.8,1.73,2.05,1,1
2025/2026,Bulgaria First League,2026-05-01,11:30:00,complete,Septemvri Sofia,Montana,1.67,3.3,4.6,2.31,1.61,2.1,1.75,1,1
2025/2026,Bulgaria First League,2026-05-01,14:00:00,complete,Dobrudzha 1919,Lokomotiv Sofia 1929,2.3,3.1,2.7,2.15,1.7,1.8,1.9,0,3
2025/2026,Bulgaria First League,2026-05-02,08:00:00,complete,Beroe,Slavia Sofia,1.95,3.4,3.3,1.81,1.96,1.67,2.13,3,0
2025/2026,Bulgaria First League,2026-05-02,10:30:00,complete,Botev Vratsa,Spartak Varna,1.67,3.6,4.33,1.86,1.89,1.8,1.88,2,1
2025/2026,Bulgaria First League,2026-05-02,13:00:00,complete,Levski Sofia,CSKA 1948 Sofia,1.66,3.65,5.06,1.8,1.99,1.83,1.87,1,0
2025/2026,Bulgaria First League,2026-05-03,07:30:00,complete,Arda,Cherno More,2.05,2.9,3.5,2.6,1.47,2.1,1.55,0,0
2025/2026,Bulgaria First League,2026-05-03,10:15:00,complete,Botev Plovdiv,Lokomotiv Plovdiv,1.85,3.3,3.55,1.8,1.88,1.67,1.89,0,2
2025/2026,Bulgaria First League,2026-05-03,13:00:00,complete,CSKA Sofia,Ludogorets,2.43,3.04,2.75,2.25,1.64,1.85,1.85,1,0
2025/2026,Bulgaria First League,2026-05-05,11:30:00,complete,Beroe,Montana,1.75,3.3,4.2,2.15,1.62,1.95,1.73,2,2
2025/2026,Bulgaria First League,2026-05-05,14:00:00,complete,Lokomotiv Sofia 1929,Botev Vratsa,1.67,3.5,4.33,1.85,1.85,1.75,1.95,2,2
2025/2026,Bulgaria First League,2026-05-06,11:30:00,complete,Slavia Sofia,Septemvri Sofia,2.9,3.3,2.1,1.75,2.05,1.6,2.2,2,1
2025/2026,Bulgaria First League,2026-05-06,14:00:00,complete,Spartak Varna,Dobrudzha 1919,3.18,2.9,2.35,2.63,1.44,2.05,1.67,1,1
2025/2026,Bulgaria First League,2026-05-08,11:30:00,complete,Lokomotiv Plovdiv,Arda,2.5,3.0,2.5,2.27,1.62,1.85,1.8,2,0
2025/2026,Bulgaria First League,2026-05-08,14:00:00,complete,CSKA 1948 Sofia,CSKA Sofia,2.85,2.9,2.28,2.05,1.7,1.79,1.95,0,1
2025/2026,Bulgaria First League,2026-05-09,07:45:00,complete,Montana,Lokomotiv Sofia 1929,3.27,3.78,1.97,1.8,1.85,1.67,2.05,2,2
2025/2026,Bulgaria First League,2026-05-09,10:15:00,complete,Cherno More,Botev Plovdiv,2.2,3.0,2.8,2.15,1.66,1.85,1.85,2,0
2025/2026,Bulgaria First League,2026-05-09,12:45:00,complete,Levski Sofia,Ludogorets,2.05,2.95,3.25,2.05,1.72,1.85,1.9,0,1
2025/2026,Bulgaria First League,2026-05-10,08:15:00,complete,Spartak Varna,Slavia Sofia,1.8,3.6,3.61,1.84,1.85,1.65,2.05,2,1
2025/2026,Bulgaria First League,2026-05-10,10:45:00,complete,Botev Vratsa,Septemvri Sofia,2.1,3.6,3.1,2.16,1.67,1.75,1.83,1,1
2025/2026,Bulgaria First League,2026-05-10,13:15:00,complete,Dobrudzha 1919,Beroe,1.61,3.3,4.5,2.05,1.7,2.0,1.7,0,1
2025/2026,Bulgaria First League,2026-05-12,11:45:00,complete,Cherno More,Lokomotiv Plovdiv,1.95,3.01,3.12,2.3,1.53,1.95,1.75,2,0
2025/2026,Bulgaria First League,2026-05-12,14:15:00,complete,Botev Plovdiv,Arda,2.2,2.8,2.75,2.0,1.73,1.75,1.95,1,2
2025/2026,Bulgaria First League,2026-05-13,09:15:00,complete,Slavia Sofia,Dobrudzha 1919,2.67,3.42,2.43,1.95,1.75,1.75,1.95,0,2
2025/2026,Bulgaria First League,2026-05-13,11:45:00,complete,CSKA Sofia,CSKA 1948 Sofia,2.0,3.1,3.4,2.23,1.65,1.85,1.85,1,1
2025/2026,Bulgaria First League,2026-05-13,14:15:00,complete,Ludogorets,Levski Sofia,1.73,3.4,3.1,2.0,1.8,1.85,1.83,1,1
2025/2026,Bulgaria First League,2026-05-14,09:15:00,complete,Septemvri Sofia,Spartak Varna,1.9,3.25,3.6,1.86,1.9,1.73,2.0,1,0
2025/2026,Bulgaria First League,2026-05-14,11:45:00,complete,Botev Vratsa,Montana,1.73,3.4,4.2,2.0,1.85,1.77,1.85,1,0
2025/2026,Bulgaria First League,2026-05-14,14:15:00,complete,Lokomotiv Sofia 1929,Beroe,1.85,3.4,3.5,1.8,1.91,1.67,2.0,1,1
2025/2026,Bulgaria First League,2026-05-16,10:00:00,complete,CSKA 1948 Sofia,Ludogorets,3.23,3.35,2.11,1.92,1.76,1.71,1.95,1,0
2025/2026,Bulgaria First League,2026-05-16,10:00:00,complete,Levski Sofia,CSKA Sofia,1.98,3.2,3.78,2.3,1.54,2.0,1.67,2,0
2025/2026,Bulgaria First League,2026-05-16,13:00:00,complete,Arda,Lokomotiv Plovdiv,1.15,5.75,15.0,1.72,2.29,2.38,1.44,4,0
2025/2026,Bulgaria First League,2026-05-16,13:00:00,complete,Botev Plovdiv,Cherno More,2.72,3.15,2.31,2.21,1.63,1.87,1.83,5,0
2025/2026,Bulgaria First League,2026-05-18,13:30:00,complete,Montana,Spartak Varna,6.2,5.25,1.23,1.62,2.08,2.1,1.65,0,2
2025/2026,Bulgaria First League,2026-05-18,13:30:00,complete,Lokomotiv Sofia 1929,Slavia Sofia,1.5,3.62,4.3,1.62,2.32,1.65,2.2,2,0
2025/2026,Bulgaria First League,2026-05-18,13:30:00,complete,Dobrudzha 1919,Botev Vratsa,1.91,3.15,4.06,2.33,1.57,2.1,1.65,1,2
2025/2026,Bulgaria First League,2026-05-18,13:30:00,complete,Beroe,Septemvri Sofia,2.46,3.0,3.14,2.16,1.66,1.84,1.85,0,1
2025/2026,Bulgaria First League,2026-05-22,09:30:00,complete,Slavia Sofia,Montana,1.63,3.7,4.37,1.8,1.91,1.8,1.91,2,0
2025/2026,Bulgaria First League,2026-05-22,12:00:00,complete,Spartak Varna,Lokomotiv Sofia 1929,1.9,3.4,3.5,1.7,2.05,1.7,2.0,3,0
2025/2026,Bulgaria First League,2026-05-22,12:00:00,complete,Septemvri Sofia,Dobrudzha 1919,1.25,4.95,7.0,1.84,1.84,2.2,1.53,1,1
2025/2026,Bulgaria First League,2026-05-22,12:00:00,complete,Botev Vratsa,Beroe,2.4,3.0,2.7,2.05,1.7,1.84,1.88,3,0
2025/2026,Bulgaria First League,2026-05-25,11:45:00,complete,Cherno More,Arda,2.43,3.0,2.69,2.15,1.67,1.83,1.85,2,3
2025/2026,Bulgaria First League,2026-05-25,11:45:00,complete,Lokomotiv Plovdiv,Botev Plovdiv,2.55,3.22,1.98,1.85,1.9,1.67,2.05,2,1
2025/2026,Bulgaria First League,2026-05-25,14:30:00,complete,Ludogorets,CSKA Sofia,1.6,3.55,5.1,1.8,1.97,1.73,1.96,1,0
2025/2026,Bulgaria First League,2026-05-25,14:30:00,complete,CSKA 1948 Sofia,Levski Sofia,2.25,2.6,3.1,2.2,1.65,1.91,1.86,0,0
2025/2026,Bulgaria First League,2026-05-28,11:00:00,complete,Septemvri Sofia,Yantra 2019,1.57,3.4,5.3,2.2,1.62,2.2,1.55,2,1
2025/2026,Bulgaria First League,2026-05-29,13:00:00,complete,Ludogorets,Lokomotiv Plovdiv,1.58,3.82,5.58,1.92,1.9,1.8,1.91,0,0
