season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2024,Brazil Serie B,2024-08-09,21:30:00,complete,América Mineiro,Botafogo SP,1.43,3.84,6.8,2.12,1.65,2.38,1.53,3,1
2024,Brazil Serie B,2024-08-10,17:00:00,complete,Sport Recife,Amazonas,1.53,3.6,7.0,2.25,1.62,2.38,1.53,3,2
2024,Brazil Serie B,2024-08-10,17:00:00,complete,Ituano,Chapecoense,2.75,3.0,2.7,2.5,1.5,2.1,1.67,2,1
2024,Brazil Serie B,2024-08-11,16:00:00,complete,Coritiba,Ponte Preta,1.67,3.6,5.5,2.25,1.62,2.2,1.62,1,1
2024,Brazil Serie B,2024-08-11,18:30:00,complete,CRB,Novorizontino,2.15,2.9,3.9,3.1,1.36,2.5,1.5,0,1
2024,Brazil Serie B,2024-08-12,20:00:00,complete,Guarani,Vila Nova,2.35,2.9,3.4,2.6,1.48,2.1,1.67,2,0
2024,Brazil Serie B,2024-08-12,21:00:00,complete,Goiás,Ceará,2.3,2.9,3.5,2.88,1.4,2.25,1.57,2,1
2024,Brazil Serie B,2024-08-15,21:00:00,complete,Operário PR,Ituano,1.57,3.5,7.0,2.6,1.48,2.63,1.44,1,2
2024,Brazil Serie B,2024-08-16,19:00:00,complete,Ponte Preta,Goiás,2.45,3.0,3.1,2.4,1.53,2.0,1.73,1,1
2024,Brazil Serie B,2024-08-16,21:00:00,complete,Vila Nova,Sport Recife,2.45,3.25,2.75,2.38,1.52,2.1,1.67,2,0
2024,Brazil Serie B,2024-08-16,21:30:00,complete,Novorizontino,América Mineiro,2.5,2.88,3.05,2.55,1.45,2.25,1.57,1,1
2024,Brazil Serie B,2024-08-17,15:30:00,complete,Chapecoense,Guarani,2.1,3.2,3.5,2.6,1.48,2.25,1.57,0,4
2024,Brazil Serie B,2024-08-17,16:00:00,complete,Santos,Avaí,1.53,3.6,7.5,2.4,1.53,2.5,1.5,0,1
2024,Brazil Serie B,2024-08-17,17:00:00,complete,Ceará,Mirassol,2.0,3.3,3.5,2.35,1.57,2.0,1.73,1,2
2024,Brazil Serie B,2024-08-17,18:00:00,complete,Amazonas,CRB,2.15,2.9,3.5,2.7,1.44,2.2,1.62,2,0
2024,Brazil Serie B,2024-08-18,16:00:00,complete,Brusque,Coritiba,3.0,2.9,2.63,2.7,1.44,2.2,1.62,0,1
2024,Brazil Serie B,2024-08-18,18:30:00,complete,Botafogo SP,Paysandu,2.45,2.8,3.1,2.6,1.48,2.1,1.67,1,1
2024,Brazil Serie B,2024-08-20,19:00:00,complete,Novorizontino,Ituano,1.5,3.65,6.93,2.29,1.55,2.38,1.53,1,0
2024,Brazil Serie B,2024-08-20,21:00:00,complete,Amazonas,Ponte Preta,1.9,3.1,4.24,2.41,1.5,2.2,1.62,2,1
2024,Brazil Serie B,2024-08-20,21:30:00,complete,Operário PR,Vila Nova,2.15,2.75,3.9,2.73,1.4,2.63,1.44,2,3
2024,Brazil Serie B,2024-08-21,19:00:00,complete,Mirassol,Botafogo SP,1.68,3.4,5.55,2.4,1.5,2.38,1.53,1,2
2024,Brazil Serie B,2024-08-21,19:00:00,complete,América Mineiro,Chapecoense,1.5,4.0,6.55,2.13,1.64,2.2,1.62,0,0
2024,Brazil Serie B,2024-08-21,19:00:00,complete,Guarani,Santos,3.64,3.02,2.16,2.23,1.58,2.38,1.53,1,1
2024,Brazil Serie B,2024-08-21,20:00:00,complete,CRB,Ceará,2.5,2.85,3.05,2.22,1.59,2.2,1.62,0,2
2024,Brazil Serie B,2024-08-21,21:00:00,complete,Goiás,Brusque,1.6,3.64,5.9,2.33,1.54,2.38,1.53,4,1
2024,Brazil Serie B,2024-08-22,20:00:00,complete,Avaí,Paysandu,1.91,3.1,3.75,2.4,1.48,2.25,1.57,1,0
2024,Brazil Serie B,2024-08-22,21:00:00,complete,Sport Recife,Coritiba,1.73,3.25,4.33,2.55,1.45,2.2,1.62,0,1
2024,Brazil Serie B,2024-08-23,21:30:00,complete,Ponte Preta,Operário PR,2.25,3.05,3.25,2.37,1.52,2.25,1.57,0,1
2024,Brazil Serie B,2024-08-24,16:00:00,complete,Santos,Amazonas,1.45,4.1,7.5,2.08,1.73,2.25,1.57,0,0
2024,Brazil Serie B,2024-08-24,17:00:00,complete,Ituano,Goiás,3.5,2.9,2.3,2.6,1.48,2.1,1.67,1,0
2024,Brazil Serie B,2024-08-25,18:30:00,complete,Vila Nova,América Mineiro,2.4,3.0,3.2,2.5,1.5,2.1,1.67,1,0
2024,Brazil Serie B,2024-08-25,18:30:00,complete,Chapecoense,CRB,2.4,2.8,3.5,2.7,1.44,2.2,1.62,0,0
2024,Brazil Serie B,2024-08-26,18:30:00,complete,Paysandu,Mirassol,2.25,3.0,3.5,2.5,1.5,2.1,1.67,0,0
2024,Brazil Serie B,2024-08-26,21:00:00,complete,Ceará,Novorizontino,1.95,3.1,4.0,2.43,1.5,2.25,1.57,1,0
2024,Brazil Serie B,2024-08-27,21:00:00,complete,Brusque,Sport Recife,3.35,3.0,2.25,2.46,1.49,2.0,1.73,1,0
2024,Brazil Serie B,2024-08-27,21:30:00,complete,Coritiba,Avaí,2.05,2.95,4.0,2.25,1.58,2.63,1.44,1,0
2024,Brazil Serie B,2024-08-30,21:30:00,complete,Santos,Ponte Preta,1.4,4.2,8.5,2.05,1.75,2.38,1.53,2,2
2024,Brazil Serie B,2024-08-31,17:00:00,complete,Novorizontino,Vila Nova,2.0,2.9,4.5,3.1,1.36,2.63,1.44,2,0
2024,Brazil Serie B,2024-08-31,17:00:00,complete,Chapecoense,Botafogo SP,2.1,3.0,3.9,2.7,1.44,2.25,1.57,1,1
2024,Brazil Serie B,2024-08-31,18:00:00,complete,CRB,Avaí,2.5,2.7,3.5,3.4,1.33,2.38,1.53,1,2
2024,Brazil Serie B,2024-09-01,16:00:00,complete,Amazonas,Ceará,2.5,3.1,2.8,2.35,1.53,2.1,1.67,1,1
2024,Brazil Serie B,2024-09-01,18:30:00,complete,Goiás,Paysandu,1.7,3.5,5.25,2.05,1.75,1.91,1.8,1,1
2024,Brazil Serie B,2024-09-02,19:30:00,complete,Sport Recife,Ituano,1.33,4.4,7.0,1.73,1.91,2.0,1.73,3,2
2024,Brazil Serie B,2024-09-02,21:30:00,complete,Operário PR,Brusque,1.75,3.2,4.2,2.25,1.53,2.75,1.4,0,0
2024,Brazil Serie B,2024-09-03,19:00:00,complete,Mirassol,América Mineiro,2.35,3.1,3.0,2.4,1.5,2.0,1.73,1,0
2024,Brazil Serie B,2024-09-03,21:30:00,complete,Guarani,Coritiba,2.6,3.05,2.75,2.55,1.45,2.5,1.5,2,1
2024,Brazil Serie B,2024-09-04,20:00:00,complete,Vila Nova,CRB,1.75,3.1,4.4,2.62,1.43,2.25,1.57,1,0
2024,Brazil Serie B,2024-09-05,21:30:00,complete,Paysandu,Amazonas,2.05,3.0,3.85,2.4,1.5,2.2,1.62,0,1
2024,Brazil Serie B,2024-09-07,16:00:00,complete,Brusque,Santos,5.25,3.5,1.7,2.5,1.5,2.5,1.5,0,1
2024,Brazil Serie B,2024-09-07,16:00:00,complete,Ituano,Mirassol,3.0,3.1,2.4,2.4,1.53,2.0,1.73,3,2
2024,Brazil Serie B,2024-09-07,19:00:00,complete,Avaí,Sport Recife,2.25,2.88,3.7,2.88,1.4,2.38,1.53,0,2
2024,Brazil Serie B,2024-09-08,16:00:00,complete,Ceará,Operário PR,1.55,3.6,6.25,2.5,1.5,2.63,1.44,2,1
2024,Brazil Serie B,2024-09-08,18:30:00,complete,América Mineiro,Guarani,1.91,3.1,4.75,2.88,1.4,2.5,1.5,3,0
2024,Brazil Serie B,2024-09-08,18:30:00,complete,Coritiba,Novorizontino,2.15,2.8,4.2,3.4,1.33,2.5,1.5,2,2
2024,Brazil Serie B,2024-09-09,20:00:00,complete,Botafogo SP,Goiás,3.0,3.0,2.4,2.55,1.45,2.38,1.53,1,0
2024,Brazil Serie B,2024-09-09,21:30:00,complete,Ponte Preta,Chapecoense,1.91,3.1,4.2,2.4,1.5,2.1,1.67,0,2
2024,Brazil Serie B,2024-09-11,21:30:00,complete,CRB,Sport Recife,2.8,2.8,2.46,2.35,1.53,2.25,1.57,1,1
2024,Brazil Serie B,2024-09-13,19:00:00,complete,Novorizontino,Botafogo SP,1.67,3.5,5.75,2.88,1.4,2.75,1.4,2,0
2024,Brazil Serie B,2024-09-13,21:30:00,complete,Goiás,Avaí,2.1,2.9,4.0,2.88,1.4,2.38,1.53,2,1
2024,Brazil Serie B,2024-09-13,21:30:00,complete,Ponte Preta,Ituano,1.9,3.4,4.1,2.25,1.62,2.0,1.73,1,4
2024,Brazil Serie B,2024-09-14,17:00:00,complete,Brusque,Vila Nova,2.7,2.88,2.75,2.56,1.45,2.25,1.57,3,1
2024,Brazil Serie B,2024-09-14,17:00:00,complete,Paysandu,Guarani,2.05,3.0,3.8,2.45,1.49,2.2,1.62,2,1
2024,Brazil Serie B,2024-09-14,18:00:00,complete,Mirassol,Amazonas,1.73,3.2,6.0,2.5,1.5,2.38,1.53,0,0
2024,Brazil Serie B,2024-09-15,16:00:00,complete,Santos,América Mineiro,1.63,3.35,4.8,2.14,1.63,2.2,1.62,2,1
2024,Brazil Serie B,2024-09-15,16:00:00,complete,Operário PR,Coritiba,2.37,2.67,3.0,2.89,1.36,2.38,1.53,2,1
2024,Brazil Serie B,2024-09-15,18:30:00,complete,Chapecoense,Ceará,3.15,2.86,2.18,2.5,1.47,2.1,1.67,2,1
2024,Brazil Serie B,2024-09-15,18:30:00,complete,Sport Recife,CRB,1.61,3.4,4.9,2.3,1.55,2.25,1.57,2,0
2024,Brazil Serie B,2024-09-17,19:00:00,complete,Novorizontino,Brusque,1.57,3.5,7.0,2.5,1.5,2.63,1.44,1,0
2024,Brazil Serie B,2024-09-17,21:30:00,complete,Avaí,Ituano,1.73,3.1,4.5,2.37,1.53,2.5,1.5,2,0
2024,Brazil Serie B,2024-09-17,21:30:00,complete,Guarani,Mirassol,2.38,3.0,3.1,2.75,1.4,2.38,1.53,1,0
2024,Brazil Serie B,2024-09-18,19:00:00,complete,Sport Recife,Goiás,1.65,3.5,5.75,2.4,1.53,2.38,1.53,1,1
2024,Brazil Serie B,2024-09-18,19:30:00,complete,Vila Nova,Chapecoense,1.62,3.6,5.75,2.15,1.67,2.1,1.67,3,2
2024,Brazil Serie B,2024-09-18,21:00:00,complete,Amazonas,Operário PR,2.0,2.8,4.3,2.9,1.36,2.63,1.44,2,1
2024,Brazil Serie B,2024-09-18,21:30:00,complete,Coritiba,Ceará,2.1,3.1,3.4,2.15,1.6,1.83,1.83,3,1
2024,Brazil Serie B,2024-09-18,21:30:00,complete,América Mineiro,Paysandu,1.75,3.3,4.5,2.1,1.65,2.0,1.73,2,0
2024,Brazil Serie B,2024-09-19,19:30:00,complete,CRB,Ponte Preta,1.8,3.25,4.75,2.6,1.48,2.38,1.53,0,1
2024,Brazil Serie B,2024-09-19,21:30:00,complete,Botafogo SP,Santos,4.2,3.1,1.9,2.4,1.5,2.25,1.57,0,1
2024,Brazil Serie B,2024-09-21,17:00:00,complete,Goiás,Mirassol,2.0,3.0,4.0,2.4,1.5,2.2,1.62,0,1
2024,Brazil Serie B,2024-09-21,18:00:00,complete,Ituano,Coritiba,2.45,3.0,3.1,2.3,1.6,1.91,1.8,0,1
2024,Brazil Serie B,2024-09-22,16:00:00,complete,Chapecoense,Avaí,2.48,2.75,3.25,2.9,1.36,2.38,1.53,1,0
2024,Brazil Serie B,2024-09-22,18:30:00,complete,Ceará,Vila Nova,1.67,3.35,5.5,2.45,1.5,2.38,1.53,4,0
2024,Brazil Serie B,2024-09-23,18:30:00,complete,Paysandu,Sport Recife,2.75,3.1,2.7,2.25,1.62,1.83,1.83,0,1
2024,Brazil Serie B,2024-09-23,21:00:00,complete,Santos,Novorizontino,1.65,3.5,5.75,2.6,1.48,2.5,1.5,1,1
2024,Brazil Serie B,2024-09-23,21:30:00,complete,Brusque,Amazonas,2.9,2.7,2.88,3.1,1.36,2.38,1.53,1,0
2024,Brazil Serie B,2024-09-24,19:00:00,complete,Operário PR,Guarani,2.0,2.9,4.5,3.1,1.36,2.63,1.44,1,0
2024,Brazil Serie B,2024-09-24,21:30:00,complete,Ponte Preta,América Mineiro,3.0,3.0,2.45,2.25,1.57,2.0,1.73,0,2
2024,Brazil Serie B,2024-09-24,21:30:00,complete,Botafogo SP,CRB,2.4,2.9,3.1,2.75,1.4,2.25,1.57,0,0
2024,Brazil Serie B,2024-09-26,19:00:00,complete,Chapecoense,Amazonas,2.25,2.9,3.5,2.7,1.44,2.1,1.67,2,0
2024,Brazil Serie B,2024-09-27,19:00:00,complete,Ceará,Brusque,1.38,4.5,8.5,2.1,1.7,2.5,1.5,1,0
2024,Brazil Serie B,2024-09-27,21:30:00,complete,Coritiba,Goiás,1.91,3.1,4.5,2.6,1.48,2.2,1.62,0,0
2024,Brazil Serie B,2024-09-27,21:30:00,complete,Paysandu,Ituano,1.75,3.3,5.25,2.15,1.67,2.0,1.73,1,0
2024,Brazil Serie B,2024-09-28,17:00:00,complete,Vila Nova,Botafogo SP,1.65,3.35,5.6,2.2,1.61,2.38,1.53,1,1
2024,Brazil Serie B,2024-09-28,18:00:00,complete,Santos,Operário PR,1.4,4.1,9.5,2.3,1.6,2.75,1.4,1,0
2024,Brazil Serie B,2024-09-29,16:00:00,complete,CRB,América Mineiro,2.6,3.0,2.8,2.48,1.48,2.0,1.73,2,1
2024,Brazil Serie B,2024-09-29,18:30:00,complete,Mirassol,Sport Recife,2.55,2.9,3.0,2.5,1.5,2.1,1.67,0,0
2024,Brazil Serie B,2024-09-30,21:00:00,complete,Novorizontino,Ponte Preta,1.57,3.6,6.5,2.3,1.55,2.63,1.44,2,1
2024,Brazil Serie B,2024-09-30,21:30:00,complete,Guarani,Avaí,2.2,2.9,3.6,2.81,1.38,2.38,1.53,0,0
2024,Brazil Serie B,2024-10-03,21:30:00,complete,Operário PR,Chapecoense,1.91,2.9,4.5,2.99,1.34,2.5,1.5,3,2
2024,Brazil Serie B,2024-10-04,19:00:00,complete,América Mineiro,Coritiba,1.91,3.2,4.5,2.5,1.5,2.2,1.62,2,1
2024,Brazil Serie B,2024-10-04,20:00:00,complete,CRB,Paysandu,1.9,3.3,4.2,2.35,1.57,2.1,1.67,3,2
2024,Brazil Serie B,2024-10-04,21:30:00,complete,Amazonas,Novorizontino,2.55,2.9,3.1,3.1,1.36,2.5,1.5,1,0
2024,Brazil Serie B,2024-10-04,21:30:00,complete,Avaí,Brusque,1.73,3.4,5.5,2.7,1.44,2.63,1.44,0,0
2024,Brazil Serie B,2024-10-05,17:00:00,complete,Ponte Preta,Botafogo SP,2.05,3.02,3.45,2.38,1.51,2.2,1.62,1,0
2024,Brazil Serie B,2024-10-05,17:00:00,complete,Ituano,Guarani,2.24,2.99,3.03,2.37,1.52,2.1,1.67,1,0
2024,Brazil Serie B,2024-10-05,18:00:00,complete,Mirassol,Vila Nova,1.85,3.2,4.75,2.35,1.57,2.2,1.62,1,0
2024,Brazil Serie B,2024-10-07,21:00:00,complete,Sport Recife,Ceará,1.95,3.2,4.1,2.2,1.65,1.91,1.8,2,1
2024,Brazil Serie B,2024-10-07,21:00:00,complete,Goiás,Santos,2.9,3.0,2.6,2.7,1.44,2.2,1.62,3,1
2024,Brazil Serie B,2024-10-09,20:00:00,complete,Botafogo SP,Guarani,2.38,2.8,3.6,3.6,1.29,2.63,1.44,3,2
2024,Brazil Serie B,2024-10-09,21:00:00,complete,Paysandu,Chapecoense,1.62,3.6,6.25,2.15,1.67,2.1,1.67,2,0
2024,Brazil Serie B,2024-10-11,18:30:00,complete,Novorizontino,Sport Recife,2.3,2.8,3.6,2.88,1.4,2.25,1.57,1,3
2024,Brazil Serie B,2024-10-11,21:00:00,complete,Avaí,América Mineiro,2.55,2.87,3.04,2.37,1.53,2.1,1.67,2,2
2024,Brazil Serie B,2024-10-12,17:00:00,complete,Ceará,Ponte Preta,1.42,4.1,8.0,1.95,1.85,2.2,1.62,1,0
2024,Brazil Serie B,2024-10-12,18:30:00,complete,Santos,Mirassol,1.63,3.49,5.75,2.39,1.58,2.2,1.62,3,2
2024,Brazil Serie B,2024-10-12,21:30:00,complete,Botafogo SP,Operário PR,2.3,2.8,3.7,3.4,1.33,2.5,1.5,0,0
2024,Brazil Serie B,2024-10-13,16:00:00,complete,Coritiba,Amazonas,1.73,3.3,5.5,2.5,1.5,2.38,1.53,3,1
2024,Brazil Serie B,2024-10-13,18:30:00,complete,Goiás,Vila Nova,1.73,3.5,4.75,2.25,1.62,2.1,1.67,0,1
2024,Brazil Serie B,2024-10-14,18:30:00,complete,Brusque,Ituano,2.25,3.1,3.5,2.5,1.5,2.1,1.67,1,0
2024,Brazil Serie B,2024-10-14,21:00:00,complete,Guarani,CRB,2.1,2.9,4.0,2.88,1.4,2.38,1.53,2,1
2024,Brazil Serie B,2024-10-16,20:00:00,complete,Chapecoense,Santos,4.59,3.27,1.79,2.44,1.53,2.1,1.67,3,2
2024,Brazil Serie B,2024-10-16,21:30:00,complete,Sport Recife,Operário PR,1.54,3.5,5.71,2.02,1.72,2.63,1.44,1,2
2024,Brazil Serie B,2024-10-17,20:00:00,complete,América Mineiro,Goiás,1.7,3.25,5.75,2.4,1.53,2.25,1.57,2,2
2024,Brazil Serie B,2024-10-18,19:00:00,complete,Brusque,CRB,2.2,2.9,3.7,3.4,1.33,2.63,1.44,1,2
2024,Brazil Serie B,2024-10-18,21:30:00,complete,Amazonas,Avaí,2.0,2.8,4.5,2.7,1.44,2.25,1.57,2,1
2024,Brazil Serie B,2024-10-19,16:00:00,complete,Vila Nova,Coritiba,2.1,3.0,3.77,2.39,1.51,2.0,1.73,0,3
2024,Brazil Serie B,2024-10-19,17:00:00,complete,Mirassol,Novorizontino,2.12,2.95,3.78,2.77,1.39,2.5,1.5,1,0
2024,Brazil Serie B,2024-10-19,17:00:00,complete,Ituano,Ceará,3.35,3.15,2.18,2.06,1.68,1.83,1.83,1,2
2024,Brazil Serie B,2024-10-20,11:00:00,complete,Operário PR,Paysandu,1.85,3.3,4.5,2.4,1.53,2.2,1.62,1,1
2024,Brazil Serie B,2024-10-20,18:30:00,complete,Ponte Preta,Guarani,2.5,2.9,3.1,2.7,1.44,2.25,1.57,0,1
2024,Brazil Serie B,2024-10-20,19:30:00,complete,Sport Recife,Botafogo SP,1.43,3.85,6.4,2.25,1.6,2.5,1.5,3,1
2024,Brazil Serie B,2024-10-21,20:00:00,complete,Chapecoense,Goiás,2.6,2.9,3.0,2.6,1.48,2.1,1.67,0,4
2024,Brazil Serie B,2024-10-22,19:00:00,complete,CRB,Mirassol,2.15,2.88,4.0,3.1,1.36,2.38,1.53,0,1
2024,Brazil Serie B,2024-10-22,19:00:00,complete,Santos,Ceará,1.8,3.5,4.5,2.15,1.67,2.0,1.73,1,0
2024,Brazil Serie B,2024-10-22,21:30:00,complete,Novorizontino,Avaí,1.74,3.0,4.92,2.65,1.42,2.5,1.5,2,0
2024,Brazil Serie B,2024-10-22,21:30:00,complete,Vila Nova,Amazonas,1.85,3.08,4.05,2.46,1.49,2.1,1.67,1,0
2024,Brazil Serie B,2024-10-23,19:00:00,complete,Ponte Preta,Brusque,2.0,3.1,4.0,2.7,1.44,2.25,1.57,2,0
2024,Brazil Serie B,2024-10-23,19:30:00,complete,Paysandu,Coritiba,2.32,2.92,2.87,2.25,1.53,1.91,1.8,2,1
2024,Brazil Serie B,2024-10-23,20:00:00,complete,Botafogo SP,Ituano,2.09,2.79,3.17,2.25,1.53,2.25,1.57,0,1
2024,Brazil Serie B,2024-10-23,21:30:00,complete,Operário PR,América Mineiro,2.73,2.82,2.49,2.52,1.46,2.1,1.67,1,0
2024,Brazil Serie B,2024-10-24,21:30:00,complete,Sport Recife,Guarani,1.55,3.4,7.5,2.12,1.64,3.0,1.36,4,0
2024,Brazil Serie B,2024-10-25,21:30:00,complete,Avaí,Vila Nova,2.1,3.0,3.9,2.5,1.5,2.1,1.67,3,0
2024,Brazil Serie B,2024-10-25,21:30:00,complete,Goiás,Amazonas,1.75,3.4,5.0,2.35,1.57,2.2,1.62,1,0
2024,Brazil Serie B,2024-10-26,17:00:00,complete,Mirassol,Ponte Preta,1.6,3.55,5.75,2.25,1.58,2.38,1.53,3,0
2024,Brazil Serie B,2024-10-26,17:00:00,complete,Ceará,Paysandu,1.59,3.74,5.67,2.0,1.74,2.1,1.67,2,1
2024,Brazil Serie B,2024-10-28,18:00:00,complete,Coritiba,CRB,1.8,3.3,4.75,2.25,1.62,2.1,1.67,2,1
2024,Brazil Serie B,2024-10-28,19:00:00,complete,Ituano,Santos,4.33,3.3,1.85,2.35,1.57,2.2,1.62,0,2
2024,Brazil Serie B,2024-10-28,21:00:00,complete,América Mineiro,Sport Recife,2.1,3.1,3.5,2.25,1.57,2.0,1.73,2,1
2024,Brazil Serie B,2024-10-29,19:00:00,complete,Brusque,Chapecoense,2.15,2.88,4.0,2.7,1.44,2.2,1.62,0,1
2024,Brazil Serie B,2024-10-29,19:00:00,complete,Goiás,Operário PR,1.85,3.1,5.25,2.6,1.48,2.25,1.57,3,0
2024,Brazil Serie B,2024-10-29,21:30:00,complete,Amazonas,Botafogo SP,1.75,3.2,5.5,2.5,1.5,2.38,1.53,0,1
2024,Brazil Serie B,2024-10-29,21:30:00,complete,Guarani,Novorizontino,3.0,2.75,2.7,3.1,1.36,2.38,1.53,0,2
2024,Brazil Serie B,2024-11-02,16:30:00,complete,Santos,Vila Nova,1.45,3.82,6.24,1.98,1.77,2.2,1.62,3,0
2024,Brazil Serie B,2024-11-02,17:00:00,complete,Goiás,Guarani,1.62,3.2,4.99,2.43,1.48,2.25,1.57,1,0
2024,Brazil Serie B,2024-11-02,17:00:00,complete,Chapecoense,Novorizontino,2.75,2.61,2.61,2.55,1.45,2.25,1.57,0,2
2024,Brazil Serie B,2024-11-03,18:30:00,complete,Ceará,Avaí,1.4,4.2,9.0,2.08,1.73,2.38,1.53,2,0
2024,Brazil Serie B,2024-11-04,19:00:00,complete,Operário PR,Sport Recife,3.5,3.0,2.2,2.6,1.48,2.2,1.62,2,1
2024,Brazil Serie B,2024-11-04,21:00:00,complete,Ponte Preta,Paysandu,2.3,2.9,2.87,2.25,1.57,2.0,1.73,1,2
2024,Brazil Serie B,2024-11-04,21:15:00,complete,Ituano,CRB,2.37,2.9,2.8,2.4,1.5,2.0,1.73,1,2
2024,Brazil Serie B,2024-11-05,19:00:00,complete,Amazonas,América Mineiro,3.0,3.0,2.5,2.25,1.62,1.83,1.83,1,0
2024,Brazil Serie B,2024-11-05,21:00:00,complete,Brusque,Botafogo SP,2.15,3.2,3.25,2.69,1.41,2.5,1.5,0,1
2024,Brazil Serie B,2024-11-05,21:30:00,complete,Mirassol,Coritiba,1.85,3.25,4.2,2.37,1.48,2.38,1.53,4,1
2024,Brazil Serie B,2024-11-09,17:00:00,complete,CRB,Goiás,2.58,2.9,2.96,2.1,1.65,2.0,1.73,0,1
2024,Brazil Serie B,2024-11-09,17:00:00,complete,Novorizontino,Operário PR,1.71,3.34,5.52,2.6,1.44,2.63,1.44,0,1
2024,Brazil Serie B,2024-11-10,18:30:00,complete,Sport Recife,Chapecoense,1.33,4.75,9.5,1.95,1.85,2.38,1.53,1,1
2024,Brazil Serie B,2024-11-10,19:00:00,complete,Avaí,Mirassol,3.25,2.8,2.5,2.7,1.44,2.2,1.62,0,0
2024,Brazil Serie B,2024-11-11,18:30:00,complete,Vila Nova,Ponte Preta,1.95,3.2,4.2,2.3,1.6,2.0,1.73,2,1
2024,Brazil Serie B,2024-11-11,21:00:00,complete,Coritiba,Santos,2.91,2.88,2.66,2.5,1.47,2.1,1.67,0,2
2024,Brazil Serie B,2024-11-11,21:00:00,complete,Paysandu,Brusque,1.7,3.39,5.31,2.19,1.6,2.1,1.67,1,0
2024,Brazil Serie B,2024-11-12,19:00:00,complete,América Mineiro,Ituano,1.48,4.5,6.5,1.67,2.15,1.83,1.83,3,2
2024,Brazil Serie B,2024-11-12,21:00:00,complete,Guarani,Amazonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024,Brazil Serie B,2024-11-12,21:30:00,complete,Botafogo SP,Ceará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
2024,Brazil Serie B,2024-11-15,16:00:00,complete,Operário PR,Mirassol,2.4,2.75,3.5,3.4,1.33,2.5,1.5,1,1
2024,Brazil Serie B,2024-11-16,17:00:00,complete,Novorizontino,Paysandu,1.43,4.0,8.0,2.3,1.53,2.25,1.57,1,1
2024,Brazil Serie B,2024-11-16,19:00:00,complete,Amazonas,Goiás,3.8,3.4,1.95,2.08,1.73,1.91,1.8,0,4
2024,Brazil Serie B,2024-11-16,21:00:00,complete,Vila Nova,Ituano,2.0,3.4,3.8,1.9,1.9,1.73,2.0,3,4
2024,Brazil Serie B,2024-11-16,21:30:00,complete,Ponte Preta,Sport Recife,4.5,3.25,1.9,2.2,1.65,1.91,1.8,0,4
2024,Brazil Serie B,2024-11-17,11:00:00,complete,Brusque,Guarani,2.38,2.88,3.4,2.88,1.4,2.38,1.53,2,1
2024,Brazil Serie B,2024-11-17,16:00:00,complete,Santos,CRB,1.6,3.6,6.25,2.25,1.62,2.2,1.62,0,2
2024,Brazil Serie B,2024-11-17,16:00:00,complete,Chapecoense,Coritiba,2.15,3.0,3.7,2.4,1.53,2.0,1.73,2,1
2024,Brazil Serie B,2024-11-18,21:00:00,complete,Botafogo SP,Avaí,2.0,2.99,3.7,2.59,1.44,2.38,1.53,1,3
2024,Brazil Serie B,2024-11-18,21:45:00,complete,Ceará,América Mineiro,1.63,3.65,4.7,1.96,1.86,1.83,1.83,1,0
2024,Brazil Serie B,2024-11-22,19:00:00,complete,Coritiba,Botafogo SP,1.55,3.6,6.5,2.15,1.67,2.2,1.62,1,3
2024,Brazil Serie B,2024-11-22,20:00:00,complete,Avaí,Ponte Preta,1.57,3.6,6.5,2.08,1.73,2.1,1.67,2,1
2024,Brazil Serie B,2024-11-22,21:30:00,complete,Ituano,Amazonas,1.95,3.5,3.75,1.95,1.85,1.8,1.91,0,1
2024,Brazil Serie B,2024-11-24,16:00:00,complete,Paysandu,Vila Nova,1.43,4.05,6.03,1.95,1.75,2.1,1.67,2,1
2024,Brazil Serie B,2024-11-24,16:00:00,complete,CRB,Operário PR,1.4,5.89,4.38,2.5,1.45,2.1,1.67,1,1
2024,Brazil Serie B,2024-11-24,18:30:00,complete,Sport Recife,Santos,1.48,3.8,8.0,2.1,1.7,2.25,1.57,2,1
2024,Brazil Serie B,2024-11-24,18:30:00,complete,Goiás,Novorizontino,2.88,3.1,2.55,2.6,1.48,2.1,1.67,1,0
2024,Brazil Serie B,2024-11-24,18:30:00,complete,Guarani,Ceará,6.5,4.2,1.48,2.1,1.7,2.25,1.57,0,0
2024,Brazil Serie B,2024-11-24,18:30:00,complete,Mirassol,Chapecoense,1.18,6.0,21.0,2.1,1.7,4.0,1.22,1,0
2024,Brazil Serie B,2024-11-24,18:30:00,complete,América Mineiro,Brusque,1.45,4.33,7.0,1.9,1.9,2.1,1.67,3,0
2025,Brazil Serie B,2025-04-04,19:00:00,complete,Goiás,Amazonas,1.63,3.65,5.5,2.0,1.67,2.1,1.67,1,0
2025,Brazil Serie B,2025-04-04,21:00:00,complete,Criciúma,Operário PR,1.79,3.34,4.75,2.09,1.71,2.0,1.73,1,2
2025,Brazil Serie B,2025-04-04,21:00:00,complete,Paysandu,Atlético PR,2.81,3.13,2.53,2.1,1.67,1.83,1.83,1,2
